Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
03/30/2023,72.12364499665578,71.06787856083864,79.31261199120841,67.80943367897719,67.79129159464532,69.07448904477351,67.34234369688383,50.55825178215871,68.61456978483483,76.97109461986001,52.55248661660482,54.043071949396335,48.399141820505484,55.68220149683844,49.678887440819274,57.064816669579045,39.88656587555103,55.30099262914347,85.40791990927899,60.87371131225974,44.04919255038843,76.01359421485809,70.89009205908711,73.43095658308516,48.497846482706436
03/31/2023,77.91244016825414,79.2899147404934,86.93980061153962,74.83471053538554,71.1111194835621,72.72581501589163,70.16034563525093,54.244705616841934,69.09758581268673,83.55559624686884,57.39697983994357,62.60430174542701,42.9108757926784,61.952333811078645,53.333315018415654,56.319497891621765,47.95691896387993,64.8352233322712,85.4280870210745,72.89507955381909,47.013728478582976,72.56733097215991,78.806131190797,85.76667747925094,54.976326932584016
04/03/2023,77.53039274853144,79.77710766713918,87.7451703571148,74.37161976600922,73.66842577751294,73.86224205635146,72.35507324497604,56.98590288323867,74.13642231463655,80.03813828247092,56.859143496956534,64.94018923060588,48.60618359489082,70.01818526108677,56.34662999676048,56.680513181064676,63.10984351471899,71.89694371623284,85.71422517948191,75.40342910726953,54.42390697554509,71.3218193115492,84.04278581147187,86.12685016896421,58.51526772532496
04/04/2023,73.34041832156272,79.04191263165976,85.70643235125858,68.17962625202479,71.2648434396556,67.95476150413398,70.56328012183482,62.55811535688908,57.96760903705496,82.64832946623935,67.28546201528039,58.679660796057036,42.68854513953031,69.29099428815377,64.99183317503775,59.44556268996196,67.6436513616876,68.12744130670559,84.79818732139536,69.27784155497625,55.8569776023902,69.84889530109665,77.18970730540215,73.05088164857165,58.51530507066263
04/05/2023,70.8877276120615,76.87071369172821,77.74910151755084,68.51408758235405,69.00662898564391,66.64704808149995,67.981539614112,74.95089622117084,58.46948903417278,83.32895029306665,66.22348449120392,57.521066564464164,50.30913180506901,71.8374888974424,75.34037703621377,62.38040734323186,60.03442263847286,72.29428613459558,83.28039218603544,66.69429386702237,53.846153846153854,66.84331581801521,78.39355755247519,73.66679993065557,62.32556355651865
04/06/2023,59.224785049227094,67.55437506127919,63.21501564079073,52.65796747444879,61.102200850296036,56.963641395528235,59.95892347225123,75.23473467640939,50.92678976385401,86.11175736051696,69.55748083258408,48.170626416490656,45.46568431701407,71.2024737005072,78.68438605526893,74.61742566529905,52.43227077011496,72.81149508737924,83.24060046654347,64.03980233000152,62.42522578382689,66.40809788544479,69.35721059302205,64.46371802551285,61.79243517093674
04/10/2023,62.63757851606553,71.39061392835475,63.01069136354087,57.84957343167972,65.93251879195229,74.20268111822713,64.60980023732806,74.55887930025861,53.44995929566551,88.35072824892522,72.51274122650791,47.64947293290875,57.082085511451034,65.69344212793798,76.6188174164693,78.5938927573048,50.28737338690586,66.94358750199632,84.3818729522294,48.83928583609483,76.42904486892489,72.3067557578305,65.86605809722596,63.75001702992641,63.90239757366591
04/11/2023,69.87953178923405,60.14905769630403,65.52044263499656,61.93789885334451,61.3874457087619,70.41946177875808,60.699048537684035,73.18227777311152,50.91462989140081,84.89342637665085,70.97694927865483,42.01407482360016,54.90519811357619,65.28801246638076,72.83716502975076,74.08786648286045,52.389277797904946,65.17328126329848,73.18998610841412,54.39067299348289,73.97165459415534,67.4325054922422,59.497082209716716,60.886278196989956,61.6579898569982
04/12/2023,59.39379603973781,53.42960663672461,58.78625026751689,48.086515562611865,51.05859310288866,65.36943654467129,50.686963289457516,69.22781783357124,40.50676992770938,84.12013946394659,71.79734454009497,40.122295693920385,46.6181995811529,62.84586469821626,68.3120160830044,73.91716558610415,55.11796218687983,63.969201826419074,77.83408125173742,57.0960722420975,74.98199805366217,66.17553179044566,47.577493166947086,50.377303144695475,58.42690187839699
04/13/2023,61.829335381613255,55.30130202138605,50.22787575284522,47.61121492194629,53.261420290434295,69.80183599386068,52.543232547291716,79.72326334496597,40.63548199853739,85.78948340932293,75.5453797077588,40.629898235144694,59.90754974777196,66.16723336091616,76.12966268750148,83.49815057985334,60.061722268997656,66.13267744448433,79.15971758592157,51.501746637014264,83.3213976814858,85.82024404257854,57.73159181205785,57.03214374025902,67.09681151941429
04/14/2023,62.60346454891271,62.86380994050223,43.045482778832444,58.10277606895337,54.568152627513356,71.30734282768535,54.686737501273655,86.8343661310882,44.814565908250984,86.88183093606479,81.70457290108237,40.021239919496246,63.281718113797865,69.15777658245055,81.33874843367593,85.1313229821259,60.47814368862525,70.01560734583677,81.56653276968687,57.316205337943664,86.16950300180608,86.04646370457759,58.98752315968009,61.01809849542871,77.85715390091976
04/17/2023,55.670919924356895,60.000049484678925,49.79478319799365,59.82064412652624,58.04786360894266,70.85129350211159,57.848568221228334,86.14297527082223,45.4939165649499,85.3739627472994,68.41945780160981,39.166054282784074,87.66495509605303,74.82784486181997,81.48895285799176,82.85992721774711,61.9184076895616,76.95729110384855,70.41984989257779,47.094162366810316,84.14549654164097,73.59158320136409,54.497369612456446,58.23466481538876,74.5901701671425
04/18/2023,63.051671465704175,65.20785527939385,54.605884537357774,60.47236994832809,58.2666075864847,71.89719806666551,57.741932535095195,79.3713928641511,46.06889367362591,84.06426142767567,61.99983446543392,50.34556100325545,85.90488324372203,72.52023660715878,73.47044542571737,81.57215560440892,67.69353153125044,75.3012463046871,76.12701435781022,50.522492907867765,79.79350710519375,74.04924134579696,54.88831899921814,60.00002097429805,69.84122309509033
04/19/2023,64.02044795438536,68.79799961943597,61.11014879868334,61.458356009034986,58.157029909946594,74.31476712365378,58.82629166838302,76.07571755381375,45.98551745572363,79.43432927854708,67.86919192128775,54.88090615965935,86.81270794838136,77.0264547878206,74.69817736702429,70.18003405716229,71.06670584352804,74.99584762562688,75.49942908288006,57.743480549193606,87.68233898846407,62.1614448685933,54.24247964195047,60.515611032924966,66.14176679317077
04/20/2023,59.52951219566138,65.9535225537623,58.855425916907826,59.61083889395015,56.57089136685449,65.72468078733635,57.47841021972347,74.62388529408055,38.88981015932821,82.28817470623822,59.65538225104304,55.66463530236017,85.77234578307377,70.49975003995971,70.66810755453932,70.21929323101338,65.92995746544113,71.35774048477953,74.36741761797876,54.149226956070635,87.04737138918496,68.14780708216688,51.0391400864587,54.460097259981204,55.00001717923788
04/21/2023,52.54566638961316,60.26804662727699,47.5844024040215,54.568397717880856,60.07326173674189,57.912266397533415,60.82230088776363,69.38678802089929,28.759376648008555,82.12807192113674,58.75781894020673,49.49769765654784,85.66443764551437,75.82274899845201,66.3476959642692,71.3864066174415,65.6553943585561,73.75461402950835,74.12386790944666,59.912834094344106,85.96329328297516,69.82791954396544,48.09834977285225,51.689545425957526,49.21868016740094
04/24/2023,46.526298989033585,50.30031747737926,43.90292333149476,58.4679304643689,54.39330560628738,51.630614986917664,55.164958135343404,65.52081550914878,17.854963690924265,84.39145379208048,55.589862660274235,43.35383080952794,83.00417206762351,70.30725682197124,66.70171671079834,66.6811136747026,57.25660879654083,70.38587847277527,82.10049054077282,57.12782967264157,86.8031903042129,67.97653936793765,40.88544281894428,48.51602626420963,41.44151087768039
04/25/2023,43.08508734945851,47.7917917465807,41.26775458856948,58.82079376216886,54.225722709800294,49.50175475940818,55.06773409199927,55.17941600929753,21.108309530233825,79.44736484405993,46.873893760579925,43.96586688197155,83.9166741140231,59.94701348747598,57.026441611319704,65.3897884445745,55.94406124101103,65.8508654687061,81.32838978003528,60.075681863209084,84.35363593976149,69.51251959557607,46.32512328175036,46.99116990304316,27.551030067430105
04/26/2023,37.156024848053875,45.3592985115186,39.12809894046343,47.08122306595262,47.90965273981719,38.6872922622238,48.75060790279234,49.84713243522838,21.22631722331225,78.52021332974614,49.22683150209441,41.17140479895986,77.83817732740101,54.65508595032006,54.90193770581564,65.17003788058449,51.93343165881176,58.2538840691128,80.25275330031363,53.44475961737546,85.51652980149599,74.70213404617897,30.530544290940142,38.98076661626751,29.41070797006664
04/27/2023,58.769284260449346,50.0,50.655905067833096,58.36208058877887,48.16424645371447,46.56765408983358,48.77451035390651,39.47083632882093,21.280044802533666,63.007610020620035,33.36702674464992,40.92060317741799,68.44146128668153,49.95385043565195,44.65276943311834,41.45219546457778,49.197862743644976,54.526046712827,67.02793322471724,48.57833078184207,56.99810733063344,58.005285000873336,28.136549220485847,43.37182275474666,25.514597668622983
04/28/2023,60.16281835995464,58.54994260515917,51.6206849616266,64.32792429430197,47.98836249489645,70.4777470413139,48.69907091475536,47.972138535014444,29.711205716135154,67.80179664736225,36.53242892907664,46.81707570725173,71.44133763560488,57.4237693081209,56.430650063021716,43.82541381777494,56.15742773172668,66.31018146648532,69.32273588156261,59.285786568449424,61.62692317538345,29.68772096290789,40.87476762979967,55.603301949845275,53.40558390997227
05/01/2023,63.68090376054333,68.59507768581729,51.462482812084744,55.2329278279642,52.38093508074644,73.14027812146489,53.41950396218907,50.79454084247428,34.42799393882788,71.80419699872216,35.95326700219063,49.3624088061206,72.39289951035639,63.33612211613276,62.80322028023124,48.20594444349093,59.915348462609714,73.4386062762074,75.88027656523494,56.14288464449544,61.72126526857313,35.30636923055643,51.257436056069366,60.87917040857538,63.38647261714482
05/02/2023,68.80069012747849,72.61969051002684,63.263758880917216,53.2779401708759,55.15319777808289,75.6336225773568,54.3561507082162,44.694482025430766,30.817703581572204,78.54311080621878,34.20821766028469,60.85925012840267,74.92137296454226,59.303331951950504,48.079106766620576,48.06691292438699,54.13771282996226,70.37034390551405,78.11414664541962,46.88575724212124,64.8648372308984,40.332602079143264,53.01827599977458,65.03377037382998,64.0105527190691
05/03/2023,68.2849786727126,71.33469725829367,63.01410289493642,59.06816382258098,51.778243220434,70.68853426787187,51.99161886634771,30.641265866424888,33.23387589360577,75.18990919846067,33.06938979301344,47.732918253830135,68.8087232381131,48.44631808765559,38.41986288416913,53.01473792739735,54.0353104802421,67.7725604081935,76.4470885897471,53.731500425652975,65.63442704730173,36.04580927184973,48.87423559465666,55.479435785761304,55.496771281941925
05/04/2023,63.333331458408445,56.13243421890928,59.61230994167424,52.27852776844462,43.848977071400796,64.66760198112053,43.63077316013139,20.877779171059004,27.12139922637597,80.90668761147833,27.292942555793047,43.83101838223326,61.59204016074421,35.30444763735058,33.515563779558676,41.18603734742892,50.98786039554111,57.871022299023814,73.67240935412815,44.35633468013316,61.2436318715912,30.08298764859937,25.73415608139298,47.62225303143063,52.28782642392265
05/05/2023,68.56099061682818,51.73435675076587,55.81765917095878,52.69244375353102,36.68790099867281,60.155329010824076,36.62682164230131,19.349907828160553,28.347877220000683,78.87943465306867,32.169368866046355,44.659507617781316,39.649715823273404,30.758725778711536,30.287494753773515,40.15917627808068,44.07654017860979,55.80371649995997,73.96541231015406,50.04891350208899,58.36040202860319,29.394736662270304,22.072602579412333,46.119676899706135,47.7267560467348
05/08/2023,70.04958098236513,67.03433876047589,60.77852048949691,55.01719235644746,48.53800615147806,62.138125882656276,49.26018885420952,31.489747603644645,36.257688364466325,80.39236679618973,42.01181850377655,51.380559813098024,43.50568761266893,46.91136638850906,38.718146242258065,42.22563871116472,44.747354801317194,64.87494970782637,74.99957317209308,54.38931844856782,60.827206497783095,31.100902953216362,33.43062772698369,50.79612046398562,52.693007485874126
05/09/2023,68.08773129278526,65.07932016178601,59.776014594524156,56.122092533990894,61.34627877635277,63.524453785661976,60.69955919105477,31.241331016752795,39.70055308731984,83.51295756318157,41.53820065363509,48.3031141404144,40.3991359581459,47.540407880634206,34.258104325980156,54.350737956873985,39.635032904564454,66.32019723117764,70.26785591233761,52.380910065005935,63.81319230827508,32.03080867892352,32.00431345488313,49.02974379827598,51.61528256146887
05/10/2023,66.09402652686126,58.668343726091145,54.047558005383884,54.19985420731239,60.923498859533886,66.13109972265599,59.87822913467315,30.380157492751266,40.41875548562579,79.7004964417213,53.86749877622547,42.344155427941985,39.55709062730956,51.238783635289366,34.85523612783297,44.959093876735075,44.11379055116104,61.92941583779921,62.20743937877926,54.26273792702182,62.59541167783051,28.065890821835623,29.619168082683657,53.3451681607007,56.139313310407516
05/11/2023,71.61718998246013,63.99354578960318,62.04517236410237,60.39088846420517,68.14606951065991,69.08258928636391,67.4890296069899,29.19109255364637,56.4972944314519,80.34562691403934,52.458116636772466,46.95153492517394,40.45838566438126,44.012944267980814,34.19996041330519,43.218478812922534,41.11068681468551,59.26292750234988,61.57209885540846,45.91244975856712,63.78417274469962,26.546188781867727,30.54123132756999,60.18314784135084,60.61885877612205
05/12/2023,69.49557379814395,68.77416085662463,59.49250337830592,58.83548139320936,74.79999959309879,70.83334258782139,74.0481369751869,29.05843841005388,57.92572398041512,77.75571201570568,54.86603290663082,47.66493186225461,40.17507811727985,45.283089689419846,30.774981663077853,43.928521254747,38.46440248059851,59.86442665162762,40.54037963157526,47.20832206177466,58.59620220663664,25.404213980271365,30.59050525170018,56.18384846277238,58.218369315704045
05/15/2023,72.81876929434796,65.6580651294727,58.27171867923912,56.59395014433995,75.21853649655358,68.49051948920055,74.2173899774966,24.23702983421559,55.93701221436909,79.41408887902806,52.37995943845161,48.51095872957795,36.5298924426367,48.24942441589516,24.549169833286413,39.031754147120196,39.791624924864756,58.504879884779896,48.082697800148004,44.59304895762438,54.792321038758814,22.7375506579004,28.79417394434411,60.298953689456894,59.33200583234268
05/16/2023,81.67094322370488,68.70564527512533,67.70695769782543,65.4052147385481,79.09008928778039,77.63461412073224,78.33868277931225,28.10981066060694,56.24451238803762,79.08180277013774,44.88885369144927,58.0847344994327,44.62081940086376,57.40881331710749,27.012479342851563,28.26243917373921,42.41185128381223,69.80838571617456,48.13352986550784,49.92038962255321,49.370096028005,20.26633272891418,38.18649485505656,70.60547389167651,63.26532543638536
05/17/2023,72.69193830183603,68.73576899540707,65.66709201457681,65.14388824853175,82.08774611154905,76.82351546692362,81.58320448199285,27.41747877936288,66.48593555534632,88.01223973014892,46.61210270888035,61.93624525437266,47.84873558546818,55.38810372571671,25.35114011944563,34.52830799951698,44.17608708428043,67.29984381700226,56.71300920551791,52.55430526726263,63.397354519022116,20.13553540291325,40.579401423790316,70.96462560268554,61.999970966641456
05/18/2023,66.6739054989495,62.02922531357755,68.68826360650114,61.332806440112726,80.0181349425012,56.69508219221531,79.48718652723473,30.51316389751439,67.247037279892,85.66318707737662,43.74443928932071,66.33213986582302,52.98380303707161,57.574329661524345,28.117547950106513,31.031009743894188,48.5602135397924,67.17343930062844,40.62076375219813,44.043486779910225,47.89034995830413,34.76827257739514,42.487044061816455,71.33333720858136,52.26131416960527
05/19/2023,68.88451031067856,64.1178000551059,72.1351904094634,77.20653539351052,82.52836430378639,60.2191060389555,81.71642487398991,26.166066903818233,66.32071097892631,84.49714896755023,36.930935573161214,69.48147375562252,52.701522377574754,52.73232896115893,26.51907184337223,24.85533225459116,44.580995703340406,65.99950259257255,30.496306414031366,45.477659341716,42.59821385151403,25.939955231074478,41.08648137408783,72.64466492615136,45.086728780482645
05/22/2023,72.35780808460639,64.6064764841943,64.48079078964417,82.50915597363532,82.77170722019096,54.059420699296325,82.53771489237842,30.783336673739115,73.28923772038102,83.01843667414924,31.652149055969375,67.74549936045634,45.116058418894646,52.57934199878616,32.69589094831814,28.104472282343337,43.32420881927975,56.52577560849829,33.52709849477918,55.34818128933669,45.97157377794701,21.409639562370558,48.59903717806545,67.75925702361042,43.786991072632254
05/23/2023,75.08460466377947,64.89568005452207,69.73124103178945,76.46512763444777,90.84886565284714,65.63361558246385,90.1493908186032,36.67188332970842,80.69647925991575,74.18464235563467,35.96392838603951,82.02537322764962,47.72373175130155,61.40449060746719,38.514665611774774,15.587107504196382,46.21970676020306,60.37600996266989,24.383417838173685,47.63776411319736,32.999950152191545,24.468144875459174,51.71540490214522,76.03041499133772,59.99997219033765
05/24/2023,65.29449229575391,60.17561208214572,68.99687547093987,76.37208450672236,82.29753658229613,67.08907194191671,81.55090694771398,53.220820567019565,75.50690946261932,42.79526953594273,38.29590301692056,83.20946317815961,51.68970595467027,48.187491562485654,48.28024556063187,19.659172130892813,51.82499326271971,48.863892408666814,22.179494463499168,45.115978604846696,27.272642746896963,24.449556790641054,66.33779944606412,70.67490301928635,58.78375432870059
05/25/2023,61.95797216923807,65.733686994507,69.82414444223477,77.82627228708631,79.48344915267654,78.66277902905702,79.3917827977423,55.403037306561245,71.02713255661355,48.35721054253231,42.312234511044174,80.34826868889762,53.49770611482462,44.882378432169354,57.32612678196784,21.213480320241445,55.635130560738105,43.0270851309487,21.490679510569265,41.28737200675949,31.822503961965182,25.454588414368743,70.70708990124326,73.08967447094874,63.04342426686299
05/26/2023,67.75219987965303,48.72413753489494,83.62255723503407,70.30433986497962,80.67831819826083,83.06212777861113,80.5766439864376,40.89481631574066,66.26044285271533,50.63078227649475,28.230009086686664,84.35934088984533,46.46862196493291,33.01731001546463,43.53154447878912,11.238433278774792,47.00729917526269,34.655727008733706,17.79659022775425,33.782672461547136,26.320383184003433,17.574183895833556,75.38373206692432,69.3954529250619,50.0
05/30/2023,74.96744647709468,56.90755397578186,84.1884821439797,75.55475578293857,79.94310512528683,86.91302878653624,79.93731723728136,41.15810807987241,70.84633911052686,43.542862593729474,36.207703306414,90.55063936344169,49.59602881028839,36.23471797157806,40.228336013033136,11.631247928814687,54.680904105530146,39.1040186516865,18.670776449840176,56.91630739332147,19.259854156131127,17.011409573463297,83.96991319391964,73.71550684045215,53.43508219479573
05/31/2023,74.91692170200325,68.19635778009993,88.69886775548697,76.20208800810894,78.49161259627658,87.03940531401716,78.59588817396688,40.249639523851364,78.26241127107886,49.96600422217376,36.72794981566813,91.0168797298275,53.29157920429582,29.265247909999786,37.96053615632455,13.789307982733376,51.81562588345672,36.0699353227144,17.954852606593803,56.20712435121664,17.83485468318564,16.462333420672593,85.37003010644091,73.82168808977238,44.61539058047166
06/01/2023,67.66321687932891,63.92561597640974,76.51871295631767,69.82067288855612,72.20447751598635,88.3422244329266,71.22082880401855,39.405382445138976,80.09865915225079,42.75726114469323,46.97323036779199,90.88991313497972,47.81624404221416,30.841475194755887,36.95118368032234,14.85407274398304,46.81020890318112,34.76515019043032,15.663946048219117,59.799045346555346,22.48344251478062,24.518231622200716,85.25954968989394,74.40082076704589,35.38463685894507
06/02/2023,73.40786735110035,69.63005752873238,80.2453954935042,70.0492140655856,66.96725588381314,89.64255192474694,66.59263226038239,44.702948868481556,80.11557159002092,52.382053784489706,54.698060720766485,83.98111840682793,54.011544966001225,42.6856989805113,45.52961165115044,15.120872598982402,52.34811824983169,39.99359549311026,20.849579582137494,58.995421179784024,25.979653214998947,18.615848205402372,88.32000048331635,60.01698013020047,42.74814271005034
06/05/2023,76.50804078625816,75.11985231990003,79.36602891308402,76.93491162155858,66.98291746245118,93.63472250345782,66.35348028424357,52.08969385291691,87.57968224107499,58.01542047562112,57.54837125461109,85.13701330431782,65.91707484867304,46.04580580546809,52.294995274179605,36.62160249038032,55.94353995024362,43.59054202337675,24.9998970506239,57.42680347411718,34.55880936501515,28.421541343005416,94.02372500844008,62.318831353333515,56.47058893294232
06/06/2023,76.5314909094393,71.39602542179819,77.99453710951875,77.03220257667411,72.17553877706007,90.03205362927082,71.21544760355255,49.70333917077789,90.55379508073038,59.53452891097046,60.82558752711866,81.44352769582099,59.526141027808954,40.94182499020577,50.55950732085582,49.821663490309234,55.14110575526755,40.17682394369813,24.059762472211645,63.2890972148632,38.971571668421525,29.093314530669133,91.51889590439143,56.91883261129794,55.68859419840176
06/07/2023,72.10702701731373,69.92188301430014,75.50658039061739,76.2207102088163,69.77687108833824,89.5252072596909,68.67241263724893,57.682165647539655,91.05349677365659,56.39698465461276,57.032842256398666,77.60725145121165,62.806064968640705,46.53313473979065,60.100153603992005,50.16938488704249,62.82950713060839,49.80521233454776,22.680893515375374,67.61263405020955,32.74586519966418,31.635561972195433,90.8964187609834,58.46782564783559,61.39241919707833
06/08/2023,58.014336590983,63.72391600665223,69.50321158912013,60.063227214124886,53.577594569975055,73.60770727954865,52.977160041507375,60.66689318005927,90.47086935628869,49.01889090018714,47.61394915269143,76.43356572155014,56.6587570443627,38.892230896039926,60.27700764314717,53.67911812538364,60.02590860960931,39.40834649593349,24.604753179605964,63.30990782283748,32.59758492329189,34.716665906195274,77.94692365928019,46.439018638929106,65.73030048859056
06/09/2023,56.03076266692405,64.46542294389121,68.72645608514242,60.57558535886586,48.40055008060919,71.44930960643883,48.131872111939806,59.7610983178565,91.46044785012822,55.983361331848464,59.37289425691366,75.58754417646628,53.88993952288084,34.705717697078654,56.93808036169306,63.45250054443656,57.3472833802002,33.14476326800637,34.24729050645588,66.47692384365328,40.118127610446564,37.63850331925166,80.87682453990436,46.292305708113446,60.843309106455706
06/12/2023,57.38251260199126,64.97932797113442,70.74790025387885,62.93227621154416,48.77258251691609,73.84542448967443,49.16226412555528,56.994189555116435,92.16535241496382,53.008862887458505,62.00126852667182,75.19252249445151,55.80211535404186,35.95505170813507,53.18309950312725,60.55290840214584,57.886219487221624,37.915746812683295,32.42948996681784,65.27374534824725,36.35847136600888,34.482753762146274,81.48065245376037,54.58927630158675,55.15149959950799
06/13/2023,58.973941317707265,72.58596852775474,72.19297817976855,69.48751876480985,46.59583717074971,75.88249848315418,46.471672076427055,59.90280292751328,91.81069894245515,60.64708374279176,59.8292041100106,80.54397015426642,60.150423158268964,42.75997376515291,54.15949484229855,64.98510500055167,60.67717968353398,43.658870000657785,38.244438010172004,71.71654451825951,36.672437581524825,34.11608496401749,83.90851905967251,53.09288208800669,57.714266622041286
06/14/2023,67.00019272422259,80.80756393314894,76.14035656451983,69.6266472933616,53.449226160924304,78.84979427479671,52.99369453264371,53.86768124825453,96.35230034755057,76.30289503588446,59.731128212862465,78.79584756179665,69.10634501940251,48.1185973062619,50.12486493558094,68.04397680519436,56.70811096962501,48.20045322677357,41.52478234406838,80.42604057514603,39.92629427558268,39.86521286006859,85.25229080074827,52.06932677858954,54.891302859015
06/15/2023,70.38706101506307,81.16316015626549,78.85099017799843,67.13930497611659,58.19041186558373,78.6290601322116,57.85549392645424,49.599252566530176,97.52993259669202,75.9886728961384,38.48432794608067,82.91339653756727,72.79478225736631,52.04682191252834,42.458147126492115,71.19365499717219,60.56759793200661,54.892173538078254,50.30338870557298,84.65393042693674,37.27196462943379,38.54754085874402,87.95623403182164,50.31169425594018,54.89133293301366
06/16/2023,69.69803191136144,82.00590770306042,66.127095671181,72.30201938624282,55.11109130427835,80.8948468845307,54.460970057253505,58.88254268448163,96.35302011189916,78.37954194902593,44.8376379581486,78.91253428489712,75.1355731208616,54.54840716294989,50.771280361843104,90.59216004340087,67.82825781696573,56.744602539910964,59.610598655242875,84.20814388503699,43.22123342355854,42.923805112279645,86.62468303663402,51.7879320187601,64.44445066730887
06/20/2023,58.56620546435202,74.98689129210734,63.81397051597824,61.3693886007355,46.662539184361705,74.53419926343815,45.920186340625136,57.40225386817408,96.15016119041545,71.24026409342433,39.370027918286354,63.9285492712421,73.13330065322222,56.13593895719342,50.534031142316756,91.44280145932085,60.914159975196156,51.66411450800648,62.1765250383249,67.38828121931564,46.566894251835386,52.57390597561287,84.42488996656209,46.380797712264034,66.31018233747554
06/21/2023,55.92722278488951,72.39978743801393,63.6831975532043,59.19641391355761,48.18123791017753,76.28348370259985,47.563231904678304,51.16180077343577,96.43898437690352,72.71554523786854,46.076630370918295,67.06947513988344,68.27698094142083,57.82821008430534,45.990290094623234,90.66660813904099,62.39392838845723,55.93927045584492,65.40846734657157,61.59820896825471,56.478217201097415,53.33652825796734,77.81830080457692,48.19461053881852,69.27377070415244
06/22/2023,54.35401660477084,68.42402798318206,71.70947953401694,59.541982902211515,43.340984630396704,70.15252286825285,43.981748657567096,59.34209538114908,80.46745155717282,72.11571841851494,46.07673751050564,61.01408436787699,76.80462955127857,60.02579871362687,55.365077612752394,88.14868621023317,72.32722776041402,59.426925191861734,70.70408683954167,58.600169659362244,55.50333130600635,47.26638701783055,72.74945845755312,37.57434149957816,74.55622537153718
06/23/2023,55.81283099417045,68.76704258472326,66.14240675783992,64.52755277573274,48.51330209671148,66.43457545866423,48.693835900379476,51.02121793644622,80.79618630765528,70.82756120066787,43.97448113378649,65.15333810548611,57.57581834976895,53.54064591815609,49.801867556574976,93.348955277437,68.71524808737243,56.316153794930074,68.9437475104622,61.50807854757333,61.363810899197254,62.291013227874,70.77577761495739,50.400327542140175,65.909060967975
06/26/2023,49.69935205895715,66.0324726537053,63.78528599104024,60.266782207529474,43.87808202702157,69.57268618324079,44.223720891278255,38.13444806592091,72.61538720573608,67.87181441467617,39.76840433860529,53.899425759582826,42.66303121262045,51.486700878761525,37.68327244169765,90.56234271063482,59.02189403069201,55.635856710460075,56.580782368541534,61.702594393551955,59.53980298905596,46.657308377403275,70.17105893370999,47.161065297443095,51.00671776652699
06/27/2023,44.68731826051777,65.88500347694168,56.161395268115825,53.95095327387015,32.31902343726638,57.048979495104234,32.59466372762748,46.68143909232926,61.039940482675604,58.442596309871526,41.54129430703157,56.69195020549435,50.50010978589415,49.122797971395116,46.67993021176138,74.15830125082996,73.67924472262217,56.494759572825274,59.329188983025986,55.62080365219557,52.2880196499847,43.70461856260228,68.44634223518837,47.565252539662715,56.0241216283921
06/28/2023,50.61136974271278,71.76589023919777,62.78534636889079,54.89895916714755,27.99019996499446,63.608421258996785,28.2502558977677,45.04387390315242,62.9457115520451,67.5973077093389,48.3947238245794,66.40714393766024,49.28280355997485,48.332076587049464,44.46753916021594,72.83289813617472,75.95094610657114,51.90429740456185,69.37636480131108,63.818576452013275,65.647009046932,41.20576140538871,71.4633783073215,45.95463109041618,56.8047114909699
06/29/2023,59.777325853516956,78.39051541496234,64.92621125894073,68.60408861736278,43.348622749513865,70.55149193483093,44.70387456519867,37.816425747767916,63.84298771906751,68.61144167564727,47.046754564378375,65.77913503507767,38.35901420000864,55.59250707439694,37.896360260327064,69.85699042445574,56.73481615396548,60.769956446168734,68.54901812588085,72.30609203032421,68.35088476828308,36.796844173245645,75.93237788393881,56.993919685226274,54.37504489212663
06/30/2023,57.80824114157447,75.45151103069293,60.0872375469294,59.54998896111955,41.62995159786696,65.25655675562831,42.75600534057376,42.816148940516534,60.74411506192801,66.66664858705093,43.49410131264079,66.33633625907406,59.768508919798435,69.98936107656765,44.63640554926862,68.14755265030706,59.24198305195575,72.4708705791306,61.34265341602387,64.28585779904424,66.74532059397605,34.9897730801769,71.46010198686432,51.02318516560189,61.452571229042455
07/03/2023,60.31505852288846,79.96320883326726,63.92741745434887,66.6988143356297,43.22440361356427,68.167598772047,45.03137747660999,46.50628724225764,58.67718840679576,68.92738434593737,44.003476265140556,67.09877327070396,64.24447629033438,72.56809067409351,49.48677427230181,73.4468409407955,68.72371158450109,74.73290874124868,67.03951305593208,73.71865045664741,70.41237041237054,38.977680743358704,68.51519549803213,44.81168127712466,69.0722067340295
07/05/2023,54.7863814246462,71.26046190139922,62.132610093152635,60.281707697101865,39.289810825088914,63.48892781424357,39.50138871805536,49.7032910519233,63.304056297902015,61.945734912429955,43.184094118206204,58.279545720865606,66.78635664694096,70.5431646948293,54.03725285646018,62.4910392455802,64.04915527996263,71.56066561863443,73.93658013157702,73.0956304237003,69.28595290657432,41.21447763681522,56.8134962983053,47.301577305912765,65.1162749806438
07/06/2023,53.11993009192773,69.05901197713821,56.08839228467471,60.437727447874266,44.56066327866135,68.12962660701083,45.50897633670432,44.4834612351963,61.16067935915678,64.01122618721746,40.823612556378436,54.62025252621469,60.840052061775246,79.25629569114818,51.752415363162605,57.6609791255506,66.4418250864022,79.12193868695292,74.38863876922817,72.4878128742714,65.87988200720571,48.02968366769385,55.489197103238844,56.86331276470806,72.72737389501034
